name,priority
reqjqkmnir,3
gecewnyaxk,2
llfdzacyom,3
ogdbdhlzig,3
dhvzkuoenx,3
artpiydkhp,3
sqvnnnkboi,1
vatmahppgz,3
rcyplxuaus,3
ckcbvgjccc,1
frsrjchtww,3
cyvfijidez,1
gfilscmgbb,3
xeovoqscue,2
sbtmlkoavy,2
hfzqwirvpe,3
kkrzutccfg,3
aowmenwfjq,2
aewizkvqeo,1
acfxvhulpz,1
njwkkdeuhb,1
wgfslgzjrw,2
xbzpmactcf,1
fjllixbnjn,3
rwtfwymfqs,2
sbyvhewedu,2
bcwayimcnw,1
rcjyirungu,2
pwarxtdxol,2
nuazhyzdto,1
mbapqlxjnd,1
ykbuvpwmkr,3
ewpftceeai,2
farryplnyq,1
fokzgutdym,2
jkngfaiqcc,3
gcmenezjru,2
vwjsbmcrfq,1
andeutmjyk,2
qojkvcmsnm,1
lrwlaxxzxc,2
crsatxikov,3
wklbgocogr,2
miohmqebou,1
racjftvjcg,2
cwwknrbyah,3
kyfllnkkbs,2
tqmoxqubxj,3
clqxhtnnyw,3
awbskqfpzm,2
qtseyjhurg,3
nczstoecua,3
qgjzcamxnv,3
byvykaggey,1
aogsibphmy,3
uigwkdefft,3
gcncbrtioa,3
izurerckka,3
relhexlpwy,1
dfynyugset,1
ikzmtjqnux,2
axquiqqbkh,1
ureuckfjup,2
zkeuzcnful,2
hceuwwdeqj,1
szmtcwteih,1
siopecswue,1
hvgpwzyvcb,3
cnsdnedaqd,1
rzehqhodyv,1
xkhsamxzgo,3
eumwnvqxmj,2
roxsmoocnu,2
zfilvyityv,2
xruaehyjjm,1
vlzjdtosud,1
zhynlqyiey,1
dzsumduiel,3
snnxdtldjl,2
snpvnmpyfb,3
fevlvjodji,3
gexnodwtyd,1
ifmqjaiddw,2
eqshsbdzmj,1
osvojowrhz,2
mcslfvkmpx,2
iwxkeuscmn,1
gwgcfoguuh,1
bzmffbqzzb,3
brszvgnssl,1
peczvogsuq,2
ltjfyrfcnn,2
eqrbmombue,1
qsahcvncny,3
hlaprbbyyt,3
sigekmmzac,1
rbktxzrmfx,2
kbyelzslzs,2
mlhtjfcfmf,3
dolqjimdmv,2
pcflfovxup,3
lfyvufgtco,3
apdvqiqnrn,3
bnoslgkstt,2
yaqpqlyyyi,1
cgdlrtjfuj,2
bvhqymdjup,2
sqezjdleos,3
pfwlrxnilx,1
sauoqebnqb,2
rdcwogtcrt,3
wvxifmazdo,3
dxstgoulpj,1
xahvckwatt,3
jdhipyngus,2
mwrdjlulam,2
iezbfrvfyj,1
icdpclbitb,2
eimdjpjosg,1
csvtziobsr,3
ywjnjqzrzw,1
xkogsvcgxh,2
wmxsbnyopa,3
uectgxripp,3
xfpwghrokb,1
vfalpbmvbe,3
zojlqgyqud,2
vkyoqbrtkz,2
wrdckraqjf,3
imubdusnqr,1
xvcjfstwyd,1
jwvkkrsqjy,1
vkvvyyhjxe,3
ilsxmxrvol,3
vydmibffxm,3
xpnxjvokgq,2
uegwwchldn,2
ollcqdztgp,1
dedidshppm,3
ouioopgwqy,2
fgwcqhkemb,2
yzhbmxezdn,1
mnuyasvapm,2
mbyvemgayk,3
euvhqlvzci,3
owyqvuhdnu,2
rnpcnebepw,1
mdwosvrpbo,3
dkykjykzey,2
vkmpkjyctq,1
gitiohbowf,1
mjsbchytnw,2
jnwelzlgdw,2
iwqhbrtuml,1
dmhunoepff,3
ligxfjpzgd,3
ttoqjugmfw,2
gzfdwgnayr,2
exhapxmhpa,3
wqetbwppav,2
zddibgnkpp,2
mfvhqmpzbw,1
rbgqpspefx,1
retoevgqef,1
wctiuvuppt,2
derzggbjbb,1
wodrdvbamk,3
bcqzkpkhsn,1
adtpivcqfr,3
nsokmouuid,1
xptnaysjzh,1
ylajdlgcsw,3
hiwabsslyp,2
drugsuiynz,3
hhlbsdxhib,2
jbojwjhoap,3
naabtdyyfx,1
dzcznksxys,3
dxxugsdaqt,3
vxzccgnxhf,3
mpawtubpph,1
rsgpicdlav,2
uyzstwjtnt,2
vuhhkomhaq,1
suvysfywzc,1
khahoqrgyc,3
ollbkrrttn,3
qjapopncpt,2
ezpojfpuyb,3
iytybfqixj,2
fdajrjulsj,1
htqhkbypac,3
betkmjldex,1
tbnjpjazoh,1
qubuhptple,3
hyvrykpbcz,1
tixzthvnse,1
xzydejovhr,2
yimslmkdtg,2
yqpgjdstzd,2
ckunuencst,1
bcmiftsxhf,2
kqzwrfuatj,2
bwbppcszfs,3
uxzgphlbkw,1
qtvoiwnjii,3
fdtsanplhn,1
nijbrwldgh,3
xorfornruq,2
ugffftvkcj,3
yiqgbtiyqf,2
gltmpcmkcy,2
elbvjxfsbm,3
orvipmimex,2
rinwktilnv,1
xgrxrqrdvl,1
oihqumuuvh,3
hbblcreoyz,1
jyirmvehse,3
kwewbtpaiw,1
zjqjkxuoil,2
gjymvejywf,1
unbomdyktq,3
vfsgdttsca,1
ushxcbtjoq,1
moiotqrbfd,1
nwwuglrwdo,3
fdsqxrkjvc,3
umngkgzbtp,2
vnktzjxyuh,3
xhedhpbbwo,3
nsvgubsjzy,1
zsgzdvzthm,3
mubutdqfoi,1
wccmxlhbho,2
yhmwhsxluw,3
nqjbcvufkf,1
kvotkyiduw,3
sihznebvzs,3
rtpucfqypz,1
zpbfnroeij,1
xiqijdctky,1
qlkmyserth,2
pwnsdpjekg,2
mjbcuvpzxn,1
iqcrajwrnv,2
qbnjaxxnxs,3
qrvpajebyk,3
qrouwwgofw,1
tmdbaihttw,2
yuoiwnogaq,2
lxbbnamxmw,1
whyhjkkbzd,3
pciwapfiau,3
qexmeedoya,2
wxfrwrhmze,2
qmqfojiixw,2
nxcsoktavr,2
tbxsslkkqi,3
rdnzrhbuen,1
qmklcsjbzf,1
luxbxzalot,3
ljlxvajoyl,3
zdppfktpxq,2
yzldgrutkq,1
nuqpvktarn,2
fsmjxncvej,3
zenjjfbrei,1
dyqriwuowu,1
aeloqszbid,1
xoaqahzdsx,2
ywyjkgojhj,2
unpovihbtv,1
qnbzlaxicp,1
tsdtztoryj,3
mbrkrjebzp,3
hjhmoestxr,3
erkxplyion,3
weoaaxikzp,1
tpceizgthx,3
dhqyzuzbns,2
umchclfsoc,1
hzyoahdoxc,2
ffqwbrnhtg,2
iibjaozszl,2
hiafhigqxx,2
zqknisqlps,1
xllcidsdqz,1
zavcjkdiag,3
gumchybahc,3
nickgoayjs,3
ttojhxqazw,3
lfbemsbrvt,3
lthnhkkowr,2
qqoadtuill,2
jgikyqjpua,3
hmjdikyyrn,3
fkyjcizrxj,2
wgapzqmvet,3
esfhnhuzto,1
aqisazfvlj,2
xxiuwjkjhz,1
aryuaihonp,1
rbizpadwuu,3
nzangqdsng,3
krnlhsfhtn,1
tztkckyarn,3
blobosfdpu,1
dfqexgqcsm,3
mootixkabl,1
nnhryrembu,3
wrkoovrbmq,1
ksuqdtclze,2
hsdnpgdvnw,3
ekdbovvzly,2
aybowyphvj,1
qdzgbsqzkt,3
sutlfgfgab,2
ngnbrcxzrt,2
rmprzuodtg,3
kvymnbeafd,3
vvkilsqerf,1
mzrszouasr,2
akhaegzlkg,3
hwwzzewnlf,1
ytdrwysjhw,1
qnnzqufhdw,3
zacqwlcxta,3
vubwpvqble,3
wtrrpirsrj,1
thsmxyowpi,2
axslsgigzv,2
pmrzxvkpsv,3
mhroqisozd,1
cqiakkylyv,1
wpcunoilvn,3
liiyqqebrc,1
ihqzirwnsr,3
jxggeytiji,3
mmblctswws,2
tqglltafiu,2
osikadnkde,3
yutihkvesc,2
musnhyufkg,3
pezrpnatei,2
tjemfylbjg,3
uecperybvr,1
iddqolcjej,1
nwrwlhhoxu,3
mknkljnedk,1
drmznrsvph,3
akpfulxosy,1
vzrnotyloc,2
blqbemkdza,3
eghdycodge,2
byyzsqypoc,1
lxjpdwrssp,2
vmpbjnyqbg,2
oxnrufdfvz,2
efbufqojbe,1
amxlmyofho,1
jtusfudbwq,1
zzewqdkxfd,1
bylbpdpatj,3
sgqrtduopo,3
zxokbfguiu,1
yaygwxcajl,1
zifxbbqpzf,2
yjvpsjedax,2
xleofuyoux,3
aaxmzooauv,1
yuunvybajo,2
pttccfwcxa,1
vakmnrwxwh,3
ysyouvitof,1
lbkzfwjigs,3
nnmkeftevx,1
letdyottzr,3
xjeiryzebo,3
owhefmiryn,3
dvcqqpcsst,2
wrvsnedirb,3
lraulpstwm,3
shmlmyodso,3
qdfjbjutxc,2
pjyzjyerht,2
flmanyqlsl,1
okljwqdzyy,2
pphpqrinrs,3
nzyguccoms,3
ocerbfwspj,2
hzlrxlyfyf,3
vqkxuwefty,2
nntrxkrofz,1
ulaupcphiv,3
cbpczwjfah,3
irykpokzqx,1
arlelzbtwp,1
xqvvptkgwe,1
vueqpeeqrk,3
dozxbzwnmb,2
llogwftheg,3
dbulumauix,2
tbmmdurdev,1
biefsjyfry,2
jlerbswmlo,2
ydmujonllm,1
twfasmllee,3
vikgqgervo,2
ihmsmjxcse,3
lsloxshmin,2
lqiddfioty,2
bdcmvaskvn,2
dswcnspjux,3
ghvhpnccyb,2
wobgbsqijj,1
fjbaqkiqcn,3
kgcvuhynvm,1
tbqfcriili,3
ttpqndqxjw,2
qokcdsdfjp,3
duslylwzcf,1
jypnpfifud,2
dxlmqxwdjv,2
wesfctpqpo,3
wgrghfhrgx,1
oiqfshqlta,1
fgcinrlwun,2
pgxkiapnli,2
pzzsgnyddq,2
fouyxfqqrf,3
wtucgntzfi,3
fdkaaihhil,2
tevhwansek,1
qeimztrpta,3
rzvpfzcfhf,2
trzqxbsdbr,2
ngbhyiqyjm,1
pjdhuwwdop,2
heegxbxbxt,1
mnhyacvcli,3
jrfbwwldco,2
nlkgvqboix,3
aoplywvwbz,1
pdbmjqgaia,2
gaiyaqatjv,3
vorvutfwug,1
klxpvkvaci,3
wpjrjdsjol,2
pmkitlhkhf,3
vqwawspxec,2
bgahhntnqc,1
ywukcccipt,1
wlhsardiig,2
fqfknwkufu,2
yyljivijir,1
avgrkeiduf,1
moykghjjxi,3
mhajnqxvya,1
xgofvkmpob,2
xmvfwegzdf,2
adtqoiziia,3
fahgrnxcsj,2
tmnybntvzb,1
xzixlgegrl,1
xmxqssorft,3
atdfkuthok,3
qkapqsdzut,1
jnuqryfezx,1
krhhhpndzg,2
hjuyelzoij,1
lawyjggxjj,2
falvxbrciq,3
iysufbiqgr,2
nvyunphsko,1
flcbhfqvrr,2
jrlvgqdrio,3
datyxrlino,2
oerornbpsl,2
ngjwzpmyak,3
goqcnnoylx,1
pntttjofvr,2
ebojhmqcql,3
woceqlhaah,1
rjvxkzzuku,1
ejxzvitkjd,3
flekqislnx,1
sqluatthty,2
njimoidcaa,3
lknvkqpixz,1
vctwseygaf,1
iiexxudqjq,1
alryhaeyry,2
vbvjgegpzt,3
wuehethqoi,1
onsdvfzoaz,3
mbujelocqq,1
plmbnvlzwm,2
osciznhopo,1
opbxtamzrv,1
ydengogdpi,1
ikzglstfnu,1
zpcgganmwh,3
kfelvzdzio,3
xlaxzrywgs,3
tmkjpcvhgs,2
qcsqkxcnqp,1
zzfbiexpqg,1
bsrqkrjsvi,1
mvnbnibplw,2
uhjwokednc,1
wptyoksvma,1
hpvzfagqpx,2
nlllgruadl,3
lziyubkmsy,3
zkywozsvqj,2
zrnwmmtbzw,3
rrqufjytlf,1
hdemmjfhlx,1
bghgqvhevi,1
xoixivcywn,3
ovlknxclui,1
tosgbzcwkx,3
arzehehxap,2
wtrimbryxm,2
ctntbcxrac,3
wmznyvkshg,3
javfmzybox,3
jmkogszayj,2
hqhugixnxg,3
frygiljqxb,2
xckobamlwk,2
ddpticqgpe,1
hzfzbkayqg,2
unxylthgxv,2
tekbuoopfz,1
couvjqymsi,2
hkhvetsmhr,3
qepzivgekk,2
zotqovncrn,1
ufxkkfzjgr,2
fbizozzrcv,2
dabjvufqpm,3
vgkvckksee,3
zqvsjrbhgg,2
zhqjfksytj,2
fyxcshbaxc,1
cwzuxljdrx,1
dkilmgqdkr,3
vfrxduliri,3
zlbzhcgfec,3
liagifkjui,3
rcbqmzkgdj,1
mrgzmoiyub,3
lhfmvqijqq,3
ckkrbfibhg,1
cwvxlzhlra,1
jrwyvrtbkt,1
pribxpvwye,2
teqeybejvo,1
swfqenwjxr,3
pzlpxscwmm,3
gvdfaqeuvz,2
uhmehzqegf,3
hbsgpxsfno,2
gmqzhxkgkx,1
wqryraqhjr,2
pxbyhxmvdf,1
gjfswjpofv,3
kelmrpnmzb,2
qhkhzlwmdh,3
krsynwxmhr,1
fgdmcubugj,3
uhcvzxkwya,1
ivnjebuila,2
orqookzqec,3
hvztlfwuyi,2
yaztsscfhk,3
yxreodjzpl,1
vcyvientug,2
xxbnopbpag,1
zeumkxxwzy,3
gifxmhuyzz,1
zriiwztkoh,1
tkdviggtwo,3
hfbejpfurt,1
hrxnmblfza,2
obmpykeaaw,3
rshukhqwgs,1
iadleqssje,1
hxvkgmlgyv,1
ptlyypxrnt,2
oqxbkvdqod,2
dlsjlrcggr,1
sagziqzrjq,1
endorcsuix,1
emzkdjhqbf,3
rinsdszcvy,3
gziqqhwqcv,2
zfsnwcsoof,3
rvptmvdhch,1
tfewuatnyj,2
nysdjnjhfe,3
hrozkqvuwv,1
yacieyzkcl,1
zuncqouwee,1
uvhvlfqols,2
snkmufktmb,2
ifejdxafix,1
ksxnftwngz,2
dbqlidmgps,2
itswyhgogs,1
gcjnuxrsei,1
dsytayrvgc,2
tzdmrobgfa,2
muccuzlhbx,1
nmkowdopcn,2
fgmhxxqfux,3
ykcstjvbig,1
qxkidwoywg,1
rodsfbcvsu,3
fkycoxltho,1
etsdjtqmyt,1
itxemvzmfv,1
fyxvuyvqsi,3
kzplukjrxc,3
asrfaruulr,2
bwiwiulpyj,1
lsgypxtkij,2
akhboiwuuf,3
tijfqnbcyn,3
lbtziktueb,2
aqgnonerwo,2
hwcfglzhbv,2
bvreqnlonx,2
hrsbjfhbps,2
whauptdvvq,1
bytumpcoqz,2
iispaytayo,2
ysjkxdvhwh,3
pzjgmumrrg,3
brbmtoovyf,3
glpyiyzjbv,2
mccayxzikt,1
nusvsixhzu,2
rtuhiuriwc,2
dfzbbhajvt,2
qewpfjnogk,2
abvhibpfyj,3
drfhflcfvd,1
qxkuvttyyf,3
wrvbmnctaw,1
jeddobnbrn,1
kqeuxokede,1
eljfhowaru,3
nnpbzeglgw,2
ybvzedcdog,1
gladkckmsj,3
apektpurdf,1
broqfrvntt,3
jppbqkjyxq,3
oshsfzthpr,2
xvrhouruum,2
ypqexreolq,1
zxptjhgdgl,3
ybvxwkvsvn,2
tqqnffajkd,3
khleqbmspy,2
prhmzleyhu,2
bnkcxgappq,1
pvqssysjmg,2
kandjqivnc,3
pibpxnigst,3
yzzljkbuux,1
grzqufhlyw,3
mthvudtija,3
kuvtmbxwit,1
aievcdalaj,1
ljxjsliles,2
ehdfeusyog,3
mooszepmqr,3
zoegkkkfkc,1
djclndmmwx,3
ujigjdpkal,1
ooxjprzoav,1
yebiwvsjqo,1
dsikcirqnc,3
bokuhrkoeq,2
iboziqrecx,1
yhmagpayej,2
hziseqipps,2
ybkhluvhpt,1
jwjgjykmpj,1
nhybaveekr,3
jgkbnnjprq,2
ibowgvqsfx,2
xclfilbtaf,1
fubxcnxofq,1
oprsdjqjnj,3
wsfdvadvxb,3
wcewnjwabc,2
qrkvlxquml,1
igsvzwgutb,1
loinonpehc,1
jteokqkido,2
ifeonawvbl,3
xrzlavfgcn,2
fqfuditifw,3
dzfilbzwlv,2
vhqnzgiusz,3
upckoypiud,2
antkzwktlf,2
tafinijzyc,3
bnkbrhmuss,2
tcwihytrht,1
ewukrkajzg,1
wuvijskaxe,3
fgmnpumbvm,1
hrlwcndhin,1
axdkjspkri,2
dydzjmqnuu,2
uzonsjszxo,2
cfxtqtejkt,1
wtmurjyjpp,3
fthotcdmfd,2
ajngkvbkxg,3
icqbqlgiji,3
lvzzbfpnat,2
aazkdtojhz,2
prslsdrxbn,1
xvycqwqzzy,1
gfncsfumnf,2
vdjjvjmuhu,1
mtmqnzfrbn,1
quuwxbwfdg,2
qyqvrydmiq,3
wakjdtxrec,2
yctithjrvs,2
szlamoptiy,3
wgcpcdpuvk,2
mrxpjggxqd,2
fgsuedqrrv,3
geozkrvhdf,1
mtholjxmnx,3
wowolxwapi,3
xmhyspjfmv,3
opseaykmmg,1
jsdqxzynii,2
lgmootvphy,2
yudgbdrsiv,2
wsxfylmmrg,2
fzmfxvqbtd,3
jlbwilvjfu,2
xmrbhtnmed,1
hskcpkoiwo,2
unafkxvnyj,2
titkdlwbip,3
ymemodovpi,3
pzxhlotdpi,2
yaxfzplbff,3
oifhlwtyhx,1
xcpxhjixun,2
erxqytxmnq,3
pubwluslrm,2
kammeredot,2
cpxplokjjq,2
kvqtjrmxnq,3
cnhkoiznmd,3
svzanssaky,3
vdzzcpjfrl,2
ocuvwjsikt,1
xaaiquiucu,1
qujjmlzqmi,1
zmzouquore,2
oowqvzjlec,2
okeswszsub,2
whpjejtwrs,2
ailucxwacn,1
zqqdhtsmei,2
ftiauohwqq,2
vjrwuxdsva,1
hmorrekeik,2
tkmxbpphtl,3
oghfthpqix,2
cjhgcgomec,1
eazktaicmx,2
wnurgqnctu,2
fcqduompmb,2
vbenosamsx,2
icjeijgqve,2
ympgbtzjsz,2
sminqtrohx,3
wopyntpweh,1
squnenjyzw,1
mwioailmrl,3
atykloowjn,1
kevfyuhxcn,2
yhcoiigynp,1
bccskjwkuk,2
ugadagwpyw,1
qkuvclbhmx,2
iauqbeauol,2
trbpflxkoa,1
pytcaybhlt,1
bfiapgcraf,3
mubwzvnvmr,3
lqgvfkkcar,3
xtpmdshnju,2
skxdxxlkxy,3
nauhgokouq,2
uqudrifjpv,1
jmboqpuhyc,2
hpzfvlgoax,3
ioxwbdakvp,3
vmjgborcbn,2
jkiowiwazf,1
iravtarymq,2
vxqoieoeho,3
azfoznpubr,1
mgmyswackb,2
jwngusbujf,3
mckkayyhbj,3
yffdxggmmj,3
mvosgrzeon,1
undzebodzu,2
zlhtgfiytp,2
qbonrwousj,2
actjaugugj,1
exvaeakgie,1
cciwbdodgn,1
fjreplopqs,2
wjqrkljaoo,1
pwiumfukck,3
exczocicnm,1
kutzvtxkpt,2
ukwvvsslve,1
rkhnmitrqn,1
kproripsor,3
bgsulncjzu,1
szlmmvrroi,2
kgyveyaqar,2
zpdbcrtwoj,1
lmxaygrbzz,2
hgwqdjqoxg,3
uynmfobeed,1
ozikbgkqun,2
lqwrefahur,3
rktwjxothc,3
xuyhvfnncg,2
sxmxnxfrjn,1
soycgjixjp,1
ycakhekqfg,3
okeiedqvks,2
kghbnunjiz,2
mfngbfqrcx,3
srlaljhhdq,2
xubamgnafa,1
qtbdxeggxs,3
agevxhrcui,1
bpaoavpzlk,3
ndkrclmaec,2
ccxvjnakbn,1
vxmnovylbq,3
kfdkfdxocx,2
pgznjcqjau,2
vzfzqxkpap,1
acxgbpuvrd,3
kyznpgamnu,1
dalipzyppz,2
xzeaddcqgm,1
hgapsyhnzn,3
opecdybdmt,1
hoddardqyd,2
luguvgdzhp,2
kegtmetddl,2
knszorcwaq,2
gkopvscnmf,3
hvmtnjndls,2
itbcsjwnqt,2
lfjyzxodhn,3
codhlfvunq,3
qssekrqrrq,2
pudyskyumo,1
fanlmvyejb,1
rgalqrurdl,1
qkgvmlypey,3
umvntmfpaf,3
crfkmatgmj,3
qpepvpkluf,1
vkxfpetora,2
xallbxrdqq,1
hguhmzekcu,3
hdyudqelnn,1
jzmhplawun,2
qwbjqgwyad,3
whtuwnsvor,2
tsgyhrrgsn,3
yzsxrfyvep,3
bsoneybhcs,1
ikxbblytnt,1
cmpldrwlln,2
jvxsrmdrzs,1
opxcycqnjp,3
uftdpiorej,1
gxeigweevv,1
qovvekrnkk,2
lzmdncfqpn,3
hzecvrooig,1
gftojzzmgq,2
fzclpyhsdg,1
taoqjbppts,1
mmmafthtpa,1
xpbywwwljs,2
iitqstvboy,3
pswnurvurw,3
jcokzohjoh,2
arefeziaew,2
umrcyvkovi,3
nfehhkkupv,3
giipkypbzs,2
qclmbcftds,1
yanaiwmtfw,1
umdvzgiwsi,1
qmniccwnxn,1
mugqthfvat,3
vqsqpbkzan,2
qkhnzelnos,1
jdcnqvfebb,1
alveddpmlh,3
iqdhdmegdn,2
ukcilyinyc,3
zkbfvyillx,2
ienxlphhdw,2
dsmkzxjvgh,1
nqztadfymj,3
idvjqmneze,1
qzfeqqpcux,2
ccolcvnwgt,2
jpkeoxecrv,2
gnjtztqqvb,2
agqiutsgjc,1
umxyaslcmy,3
rokoikuqxb,2
iafffvixno,2
swrsvigbrw,3
enytuboigm,2
igasjiaffh,3
ysczdzjcde,2
cnqhflhijm,1
xutwrxicbu,2
scpsinjymu,3
eeiyexqxbk,3
vvnekaafnx,1
hnbovotkhy,1
ehlazucilg,2
riyqrwtxmn,2
bqeqgfnsay,1
hjpcsrwhcc,2
mnnjfduxdd,1
iuwyidpoas,3
kwcgfhlecn,2
syuymnomfv,1
zzcakbqjol,2
xlhaqwqpom,1
vypiiowphy,2
rrtyvxlrga,2
wwxbczjjlw,1
evnuttntnt,2
qcnxwloexi,3
nanfqjoysr,3
lfbsjgxddm,3
hnkilzjsfb,2
deebcwxfvm,2
eekhoiyhvz,3
infsqmedqp,2
zvcxogceqf,2
eiprthvpgr,3
ikwzhkatcr,1
hcbdropigk,3
cyswwkawne,1
tvnotdzzks,1
zclnjbdbct,1
bpqmanpfoe,3
pxrbwybfuf,3
vyhlwxbsbr,3
hojtdsemhk,2
tlpiiwszjc,3
gnouujvruk,2
bbfivquyxr,2
aflfqeiigs,2
mmsypbkgqp,2
fcxccvabkb,2
uepsoxzwwr,3
gtokyhevgz,1
tzwhayimrr,3
tznhxrsltz,2
ulzffhtlbu,1
pmhxggaecy,3
dwrmvtueqq,3